playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471214,2008,Alex Ovechkin,2008020067,WSH,N.J,HOME,20081018,L,other,127,2,1.2,0.7331,0.7659,0.75,0.25,0.625,0.3333,1,1.371,0.136,0.096,0.268,0.048,0.945,0.506,0.109,0.136,0.109,0,1,2,0,2,4,1,0,0,0,0,0,1,1,2,2,0,0,0,1,0,0,1,1,0,0.041,0.095,0,0,0,0,4,2,2,0,0.028,0,0,0.165,0.165,0.132,2,1,0,0,1,0,0,1,1,0,0,4,0,0,0,0,3.714,0.673,0.612,0.673,0.612,5,0,4,9,1,0,0,1,3,1,0.041,0.385,0.247,0,1,0,9,5,5,0.109,0,0,0.781,0.781,0.71,2.236,0.245,0.245,0.245,0.245,3,0,0,3,0,0,0,2,1,0,0.085,0.16,0,0,0,0,3,3,3,0.026,0,0,0.271,0.271,0.271,0.157,0.048,1,3,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020067,WSH,N.J,HOME,20081018,L,all,1710,24,1.2,0.6294,0.4072,0.6182,0.3934,0.5581,0.4222,1,4.244,0.435,0.298,0.82,0.14,2.485,1.822,0.407,0.432,0.404,0,1,6,0,6,12,1,0,0,0,1,0,3,2,6,6,1,2,0,3,1,0,4,2,0,0.151,0.284,0,0,0,0,12.018,6,5.981,0,0.071,0,0,0.506,0.503,0.468,24,3,2,8,11,5,2,4,13,0,0,2190,2,4,2,0,17.054,1.617,1.522,1.602,1.508,14,10,10,34,1,0,0,17,6,1,0.584,0.786,0.247,0,1,0,33.886,24,23.952,0.321,0,0.117,1.821,1.804,1.714,13.258,0.952,0.945,0.984,0.976,16,3,2,21,0,0,0,16,3,0,0.469,0.483,0,0,0,0,21.234,19,19.202,0.195,0,0,1.147,1.184,1.168,1.314,1.913,24,37,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020067,WSH,N.J,HOME,20081018,L,5on5,1018,18,1.2,0.3892,0.5227,0.5172,0.4444,0.4583,0.4848,1,2.025,0.109,0.12,0.439,0.067,1.143,1.12,0.108,0.106,0.106,0,0,3,0,2,5,0,0,0,0,0,0,2,1,3,3,0,0,0,2,0,0,3,0,0,0.109,0,0,0,0,0,5.018,3,2.981,0,0.023,0,0,0.132,0.128,0.127,18,1,1,7,9,4,2,2,10,0,0,1746,0,2,1,0,7.717,0.439,0.427,0.425,0.413,5,6,4,15,0,0,0,10,1,0,0.344,0.095,0,0,0,0,14.886,11,10.952,0.087,0,0,0.526,0.509,0.495,9.15,0.689,0.685,0.721,0.716,10,3,1,14,0,0,0,11,2,0,0.366,0.323,0,0,0,0,14.234,13,13.202,0.13,0,0,0.819,0.856,0.85,0.923,0.843,20,25,0.123,0,1,0,1,0
8471214,2008,Alex Ovechkin,2008020067,WSH,N.J,HOME,20081018,L,4on5,86,1,1.2,0,0.1392,0,0.2,0,0.1429,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,277,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.872,0.018,0.016,0.018,0.016,3,0,0,3,0,0,0,3,0,0,0.018,0,0,0,0,0,3,3,3,0.039,0,0,0.057,0.057,0.048,0.163,1.008,2,8,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020067,WSH,N.J,HOME,20081018,L,5on4,479,3,1.2,1,0.8452,0.9091,0.5,1,0.5,1,0.849,0.189,0.082,0.113,0.024,0.397,0.195,0.189,0.189,0.189,0,0,1,0,2,3,0,0,0,0,1,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0.189,0,0,0,0,3,1,1,0,0.02,0,0,0.21,0.21,0.21,3,1,0,1,1,1,0,1,1,0,0,163,2,0,0,0,5.623,0.505,0.483,0.505,0.483,4,4,2,10,0,0,0,6,2,0,0.199,0.306,0,0,0,0,10,8,8,0.125,0,0.117,0.514,0.514,0.51,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.071,0.013,1,1,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020086,WSH,CGY,AWAY,20081021,L,other,77,0,1.25,0.8112,0,0.4,0,0.5,0,3,0,0.065,0,0,0,0,0,0.065,0.065,0.065,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0.065,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0.786,0.189,0.189,0.189,0.189,1,1,0,2,0,0,0,1,1,0,0.065,0.124,0,0,0,0,2,2,2,0.021,0,0,0.145,0.145,0.145,1.393,0.044,0.044,0.044,0.044,1,1,1,3,0,0,0,2,0,0,0.044,0,0,0,0,0,3,2,2,0.017,0,0,0.061,0.061,0.061,0,0.634,0,7,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020086,WSH,CGY,AWAY,20081021,L,all,1488,24,1.25,0.8166,0.4959,0.6,0.45,0.6286,0.451,1,5.894,0.627,0.317,1.463,0.189,3,2.469,0.627,0.634,0.634,0,1,4,5,2,11,1,0,0,0,1,0,4,4,4,9,0,0,0,7,1,0,8,0,1,0.26,0,0.368,0,0,0,11.06,9,9.059,0,0.076,0,0,0.638,0.646,0.646,24,3,4,4,13,0,7,2,15,0,0,2112,0,0,0,1,15.346,2.877,2.522,2.894,2.538,11,11,5,27,1,1,0,16,1,5,0.453,0.124,2.3,1,0,0,27.216,22,22.18,0.239,0.03,0.03,3.022,3.04,2.674,9.308,0.646,0.644,0.64,0.638,9,4,5,18,0,0,0,10,3,0,0.33,0.316,0,0,0,0,18.123,13,13.109,0.13,0,0,0.776,0.77,0.767,1.638,1.665,27,33,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020086,WSH,CGY,AWAY,20081021,L,5on5,860,14,1.25,0.5078,0.6432,0.5909,0.5,0.625,0.5,1,2.902,0.145,0.159,0.821,0.108,1.569,1.198,0.145,0.152,0.152,0,1,2,2,1,5,1,0,0,0,0,0,2,2,2,4,0,0,0,5,0,0,4,0,0,0.145,0,0,0,0,0,5.06,4,4.059,0,0.031,0,0,0.177,0.185,0.185,14,0,3,4,7,0,4,2,8,0,0,1304,0,0,0,0,6.887,0.325,0.321,0.341,0.338,5,5,3,13,1,1,0,10,0,0,0.325,0,0,1,0,0,13.216,10,10.18,0.083,0.03,0.03,0.378,0.397,0.393,4.358,0.315,0.315,0.31,0.31,5,1,3,9,0,0,0,5,1,0,0.18,0.135,0,0,0,0,9.123,6,6.109,0.065,0,0,0.38,0.374,0.374,1.354,0.751,20,20,0.41,0.042,2,1,2,1
8471214,2008,Alex Ovechkin,2008020086,WSH,CGY,AWAY,20081021,L,4on5,255,7,1.25,0.3008,0.4766,0.4,0.4545,0.5,0.4444,4,0.772,0.033,0.018,0.156,0.021,0.232,0.54,0.033,0.033,0.033,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.033,0,0,0,0,0,1,1,1,0,0.004,0,0,0.036,0.036,0.036,7,0,1,0,6,0,3,0,4,0,0,570,0,0,0,0,1.545,0.04,0.04,0.04,0.04,1,1,0,2,0,0,0,2,0,0,0.04,0,0,0,0,0,2,2,2,0.007,0,0,0.047,0.047,0.047,1.381,0.093,0.091,0.093,0.091,2,0,1,3,0,0,0,2,0,0,0.093,0,0,0,0,0,3,2,2,0.026,0,0,0.118,0.118,0.116,0.255,0.28,5,6,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020086,WSH,CGY,AWAY,20081021,L,5on4,296,3,1.25,0.9229,1,0.7692,1,0.7273,1,1,2.22,0.384,0.141,0.486,0.06,1.198,0.731,0.384,0.384,0.384,0,0,2,1,1,4,0,0,0,0,1,0,1,1,2,3,0,0,0,0,0,0,2,0,1,0.017,0,0.368,0,0,0,4,3,3,0,0.04,0,0,0.425,0.425,0.425,3,3,0,0,0,0,0,0,3,0,0,64,0,0,0,1,6.128,2.323,1.971,2.323,1.971,4,4,2,10,0,0,0,3,0,5,0.023,0,2.3,0,0,0,10,8,8,0.129,0,0,2.452,2.452,2.09,2.176,0.194,0.194,0.194,0.194,1,2,0,3,0,0,0,1,2,0,0.013,0.181,0,0,0,0,3,3,3,0.022,0,0,0.216,0.216,0.216,0.03,0,2,0,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020098,WSH,ARI,AWAY,20081023,L,other,9,1,0.575,0,1,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,1,0,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020098,WSH,ARI,AWAY,20081023,L,all,1302,20,0.575,0.4069,0.3472,0.5417,0.473,0.4848,0.4762,2,5.166,0.189,0.435,1.258,0.184,3.587,2.347,0.186,0.19,0.187,0,0,7,1,2,10,0,0,0,0,1,0,2,5,7,8,0,0,0,2,0,0,7,1,0,0.102,0.087,0,0,0,0,10.149,8,7.99,0,0.098,0,0.027,0.26,0.262,0.258,20,3,4,4,9,3,4,3,10,0,0,2298,0,2,1,0,11.122,0.894,0.889,0.901,0.896,14,2,10,26,1,1,0,14,1,1,0.295,0.087,0.512,0,0,1,26.23,16,16.013,0.184,0.027,0.027,1.051,1.06,1.054,12.395,1.303,1.251,1.249,1.2,12,5,5,22,0,1,0,12,3,2,0.386,0.482,0.435,0,0,0,21.49,17,16.483,0.163,0.215,0.215,1.251,1.2,1.185,1.179,2.217,35,39,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020098,WSH,ARI,AWAY,20081023,L,5on5,901,14,0.575,0.2313,0.4044,0.4722,0.4909,0.375,0.5,2,2.771,0.142,0.183,0.646,0.084,1.629,1.316,0.139,0.143,0.14,0,0,4,0,2,6,0,0,0,0,1,0,0,3,4,4,0,0,0,2,0,0,3,1,0,0.055,0.087,0,0,0,0,6.149,4,3.99,0,0.036,0,0,0.178,0.18,0.176,14,2,3,3,6,2,3,2,7,0,0,1865,0,2,1,0,6.644,0.318,0.313,0.326,0.321,8,1,8,17,0,0,0,8,1,0,0.231,0.087,0,0,0,0,17.23,9,9.013,0.08,0,0,0.398,0.407,0.401,10.889,1.057,1.005,1.003,0.954,10,5,4,19,0,1,0,11,3,1,0.359,0.482,0.215,0,0,0,18.49,15,14.483,0.147,0.215,0.215,0.988,0.937,0.922,0.768,1.131,27,28,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020098,WSH,ARI,AWAY,20081023,L,4on5,83,4,0.575,0,0.2254,0,0.2143,0,0.2143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,1,1,1,1,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.316,1.086,3,11,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020098,WSH,ARI,AWAY,20081023,L,5on4,309,1,0.575,0.7007,1,0.8182,1,0.7778,1,1,2.395,0.047,0.252,0.612,0.099,1.958,1.031,0.047,0.047,0.047,0,0,3,1,0,4,0,0,0,0,0,0,2,2,3,4,0,0,0,0,0,0,4,0,0,0.047,0,0,0,0,0,4,4,4,0,0.062,0,0.027,0.082,0.082,0.082,1,1,0,0,0,0,0,0,1,0,0,103,0,0,0,0,4.478,0.576,0.575,0.576,0.575,6,1,2,9,1,1,0,6,0,1,0.064,0,0.512,0,0,1,9,7,7,0.105,0.027,0.027,0.653,0.653,0.653,1.507,0.246,0.246,0.246,0.246,2,0,0,2,0,0,0,1,0,1,0.026,0,0.22,0,0,0,2,2,2,0.016,0,0,0.262,0.262,0.262,0.031,0,4,0,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020114,WSH,DAL,AWAY,20081025,L,other,16,0,0.75,0,0.2416,0,0.1667,0,0.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.204,1,5,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020114,WSH,DAL,AWAY,20081025,L,all,1450,22,0.75,0.5209,0.4783,0.5,0.5,0.4839,0.463,1,2.909,0.198,0.194,0.646,0.082,1.618,1.263,0.198,0.208,0.208,0,1,4,0,2,6,1,0,0,0,1,0,1,2,4,4,1,2,0,2,1,1,3,1,0,0.117,0.081,0,0,0,0,6.231,4,4.122,0,0.039,0,0,0.237,0.249,0.249,22,4,2,1,15,1,5,6,10,0,0,2287,2,0,0,0,10.69,1.295,1.268,1.358,1.33,12,3,7,22,2,1,1,12,1,2,0.382,0.081,0.831,0,0,2,23.119,15,15.855,0.172,0.357,0.357,1.109,1.147,1.141,11.353,1.191,1.176,1.154,1.139,12,4,6,22,1,1,1,10,6,0,0.33,0.861,0,0,1,0,21.086,16,15.534,0.203,0.142,0.142,1.252,1.209,1.194,1.413,1.541,33,33,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020114,WSH,DAL,AWAY,20081025,L,5on5,1003,15,0.75,0.526,0.627,0.5172,0.6,0.5714,0.55,1,2.909,0.198,0.194,0.646,0.082,1.618,1.263,0.198,0.208,0.208,0,1,4,0,1,5,1,0,0,0,1,0,1,2,4,4,1,2,0,1,1,0,3,1,0,0.117,0.081,0,0,0,0,5.231,4,4.122,0,0.039,0,0,0.237,0.249,0.249,15,1,1,1,12,1,3,4,7,0,0,1857,2,0,0,0,8.706,0.79,0.769,0.854,0.83,10,2,3,15,1,1,1,10,1,1,0.352,0.081,0.357,0,0,1,16.119,12,12.855,0.112,0.357,0.357,0.545,0.583,0.582,6.608,0.712,0.708,0.674,0.671,6,3,5,14,1,1,1,5,4,0,0.171,0.541,0,0,1,0,13.086,9,8.534,0.097,0.142,0.142,0.667,0.624,0.623,1.318,0.784,30,20,0,0.02,0,1,0,1
8471214,2008,Alex Ovechkin,2008020114,WSH,DAL,AWAY,20081025,L,4on5,166,2,0.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.603,0.335,0.324,0.335,0.324,4,1,1,6,0,0,0,4,1,0,0.158,0.177,0,0,0,0,6,5,5,0.092,0,0,0.427,0.427,0.412,0,0.553,0,8,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020114,WSH,DAL,AWAY,20081025,L,5on4,265,5,0.75,0.7778,1,0.7778,1,0.6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,2,0,1,2,2,0,0,179,0,0,0,0,1.985,0.504,0.5,0.504,0.5,2,1,4,7,1,0,0,2,0,1,0.03,0,0.474,0,0,1,7,3,3,0.06,0,0,0.564,0.564,0.56,1.142,0.144,0.144,0.144,0.144,2,0,0,2,0,0,0,1,1,0,0.001,0.143,0,0,0,0,2,2,2,0.015,0,0,0.159,0.159,0.159,0.03,0,2,0,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020173,WSH,OTT,AWAY,20081104,L,other,7,1,0.09,0,0.178,0,0.4615,0,0.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.065,0.065,0.065,1,0,0,1,1,0,0,1,0,0,0.065,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.115,0.531,6,7,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020173,WSH,OTT,AWAY,20081104,L,all,1272,23,0.09,0.3556,0.3462,0.5143,0.4133,0.4643,0.3559,2,3.691,0.17,0.186,1.034,0.119,1.939,1.552,0.17,0.178,0.178,0,0,4,1,2,7,0,0,1,0,1,0,1,2,4,5,1,2,0,2,2,0,5,0,0,0.17,0,0,0,0,0,7.16,5,5.122,0,0.041,0.231,0,0.211,0.221,0.221,23,2,5,6,10,4,5,3,11,0,1,2588,2,0,0,0,9.638,0.613,0.598,0.642,0.627,10,3,5,18,0,1,0,12,0,1,0.382,0,0.231,0,0,0,18.448,13,13.335,0.12,0.231,0.231,0.502,0.524,0.523,10.281,1.111,1.102,1.066,1.057,12,3,2,17,1,0,0,11,4,0,0.523,0.588,0,1,0,0,16.55,15,14.626,0.144,0,0,1.19,1.139,1.128,1.034,1.953,31,44,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020173,WSH,OTT,AWAY,20081104,L,5on5,1116,20,0.09,0.3698,0.4875,0.4828,0.4286,0.4583,0.3953,2,2.976,0.161,0.136,0.774,0.094,1.493,1.343,0.161,0.169,0.169,0,0,3,1,1,5,0,0,1,0,1,0,0,2,3,4,1,2,0,1,1,0,4,0,0,0.161,0,0,0,0,0,5.16,4,4.122,0,0.028,0.231,0,0.189,0.198,0.198,20,2,4,5,9,3,5,2,10,0,0,2254,2,0,0,0,8.141,0.591,0.576,0.62,0.605,8,3,3,14,0,1,0,10,0,1,0.36,0,0.231,0,0,0,14.448,11,11.335,0.095,0.231,0.231,0.454,0.477,0.475,9.574,1.007,1.004,0.962,0.959,10,3,2,15,0,0,0,9,4,0,0.419,0.588,0,0,0,0,14.55,13,12.626,0.13,0,0,1.137,1.086,1.082,0.918,0.965,24,32,0,0.067,1,1,0,1
8471214,2008,Alex Ovechkin,2008020173,WSH,OTT,AWAY,20081104,L,4on5,35,1,0.09,0,0.0022,0,0.1667,0,0.1667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,0.038,0.033,0.038,0.033,1,0,0,1,0,0,0,1,0,0,0.038,0,0,0,0,0,1,1,1,0.015,0,0,0.053,0.053,0.046,0.001,0.456,1,5,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020173,WSH,OTT,AWAY,20081104,L,5on4,114,1,0.09,1,0,1,0,1,0,2,0.715,0.009,0.05,0.26,0.025,0.446,0.209,0.009,0.009,0.009,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0.009,0,0,0,0,0,2,1,1,0,0.014,0,0,0.023,0.023,0.023,1,0,0,1,0,1,0,0,0,0,1,6,0,0,0,0,1.497,0.022,0.022,0.022,0.022,2,0,2,4,0,0,0,2,0,0,0.022,0,0,0,0,0,4,2,2,0.026,0,0,0.048,0.048,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020183,WSH,CAR,HOME,20081106,L,other,1,1,2.9,0,0.4934,0,0.4444,0,0.375,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0.153,4,5,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020183,WSH,CAR,HOME,20081106,L,all,1341,20,2.9,0.5388,0.3801,0.6042,0.5,0.5789,0.4545,1,2.316,0.269,0.207,0.361,0.065,1.205,0.892,0.257,0.259,0.247,3,0,2,1,4,7,3,0,0,0,0,0,1,2,2,3,0,0,0,7,1,2,1,2,0,0.063,0.207,0,0,0,0,6.715,3,2.888,0,0.046,0,0,0.315,0.303,0.289,20,4,2,3,11,3,3,6,8,0,0,2259,0,2,1,0,15.673,1.64,1.618,1.565,1.545,18,4,7,29,3,0,0,13,9,0,0.598,1.043,0,2,1,0,27.576,22,20.949,0.293,0,0,1.933,1.846,1.819,12.063,1.404,1.315,1.505,1.41,13,3,3,19,0,2,0,9,5,2,0.394,0.559,0.451,0,0,0,20.46,16,17.187,0.194,0.451,0.451,1.147,1.231,1.205,0.756,1.233,30,30,0,0,0,0,0,0
8471214,2008,Alex Ovechkin,2008020183,WSH,CAR,HOME,20081106,L,5on5,1047,18,2.9,0.4341,0.3475,0.5128,0.5,0.5,0.4706,1,1.574,0.159,0.127,0.258,0.049,0.73,0.678,0.151,0.148,0.141,3,0,1,1,2,4,3,0,0,0,0,0,0,2,1,2,0,0,0,7,1,2,1,1,0,0.063,0.096,0,0,0,0,3.715,2,1.888,0,0.026,0,0,0.185,0.173,0.164,18,2,2,3,11,2,3,6,7,0,0,1928,0,2,1,0,11.351,1.077,1.065,1.002,0.991,12,4,4,20,3,0,0,10,6,0,0.462,0.614,0,2,1,0,18.576,16,14.949,0.178,0,0,1.254,1.167,1.154,12.063,1.404,1.315,1.505,1.41,13,3,3,19,0,2,0,9,5,2,0.394,0.559,0.451,0,0,0,20.46,16,17.187,0.194,0.451,0.451,1.147,1.231,1.205,0.573,1.076,24,24,0,0.163,0,1,0,1
